Date,Time Only,Box Temp Arduino (C),Box Temp (C),Ambient Temperature (C),Humidity (%),Wind (m/s),Dust (mg/m^3),Irradiance (W/m2),Surface Temp (C),Irradiance with Coating,Irradiance without Coating,Surface-Temp with Coating (ºC),Surface-Temp without Coating (ºC),Max Pow without coating,Max Power with Coating,Max Power Main
27/11/2019,12:22,26.277213,44.628371,32.65411629,44.04942385,0.818436975,0.049327148,0,35.569114,205.129412,8.5,37.01704,35.145854,0,0.212082,0.199565
27/11/2019,12:37,25.564223,43.91581,32.07762853,31.37906056,0.37903593,0.019944452,0,32.061074,216.618382,51.409564,32.883951,30.820528,0,0.194798,0.153898
27/11/2019,12:52,25.1568,43.101453,38.95294617,32.2006367,0.648498448,0.015908841,0,32.440322,205.129412,38.092803,34.421844,32.358422,0,0.192947,0.236562
27/11/2019,13:07,24.545665,42.694275,40.81724512,29.55509443,2.220080348,0.034283807,99.47246116,34.620995,268.31875,81.002367,35.575265,33.800197,0,0.178134,0.340226
27/11/2019,13:21,23.730819,43.203248,37.0393473,28.71534974,2.227100534,0.024881712,20.26348884,32.061074,218.054504,26.255682,35.094673,33.415723,0,0.181837,0.151139
27/11/2019,13:36,24.138242,42.592481,38.48112016,28.25789276,1.414308866,0.000167597,0,37.086104,205.129412,8.5,38.74717,37.644931,0,0.218869,0.206646
27/11/2019,13:52,23.832675,42.999659,39.87200795,23.35783578,1.944624119,0.00222549,23.85619472,33.198817,228.107353,57.328125,34.133489,33.511842,0,0.187392,0.219546
27/11/2019,14:07,24.036386,42.490686,38.40427884,32.28195572,0.710542937,0.001476223,0,36.612045,205.129412,27.735322,36.920922,36.107037,0,0.179985,0.190506
27/11/2019,14:21,23.425252,42.185303,35.27335394,23.96102948,0.521015648,0.001367612,0,34.431371,205.129412,24.776042,36.151975,33.992434,0,0.228128,0.225233
27/11/2019,14:37,23.628963,42.694275,40.48546941,28.47313589,2.529040805,0.000304533,60.13976885,35.569114,288.424449,103.19697,36.728685,36.203156,0,0.222573,0.313094
27/11/2019,14:51,23.527108,41.778125,35.61652895,26.38853907,3.610106361,0.018306912,66.82457229,35.37949,261.138143,107.63589,35.479146,36.010919,0,0.217018,0.182052
27/11/2019,15:07,23.832675,41.879919,32.18581074,31.01250676,0,0,0,36.991292,205.129412,8.5,37.497632,35.626446,0,0.220721,0.159096
27/11/2019,15:22,23.119684,41.574536,36.7431928,26.78023251,0.616730376,0.031824407,0,38.223847,205.129412,8.5,38.651052,37.356576,0,0.228128,0.29084
27/11/2019,15:37,22.915973,41.269152,38.16737507,24.69517455,2.170349046,0.004355348,11.10507391,32.914381,208.001654,26.255682,33.845134,32.935132,0,0.19665,0.173635
27/11/2019,15:52,22.814117,40.963769,35.06992342,27.65559988,2.23096331,0.021786761,0,34.336559,205.129412,8.5,35.767501,34.665262,0,0.202205,0.241249
27/11/2019,16:07,22.712261,40.861974,37.27574598,26.74186449,1.59632748,0.006996865,0,35.569114,205.129412,8.5,36.824803,35.722564,0,0.204056,0.135059
27/11/2019,16:21,22.610406,40.861974,33.7336565,29.85681858,0.577744316,0.016056866,0,35.948362,205.129412,8.5,37.497632,35.530327,0,0.215166,0.132382
27/11/2019,16:37,22.304838,40.861974,33.26647081,29.55603767,0.641752648,0.018671716,0,36.706857,205.129412,8.5,37.01704,35.338091,0,0.205908,0.206646
27/11/2019,16:51,22.304838,41.167358,36.2796826,26.88170271,0,0.072627288,0,36.422421,205.129412,8.5,35.959738,34.953617,0,0.213315,0.176431
27/11/2019,17:07,22.202983,40.353002,36.11630199,28.89576636,1.57903555,0.064305188,0,33.8625,205.129412,8.5,34.806318,33.03125,0,0.165172,0.133267
27/11/2019,17:22,21.897415,40.353002,31.55310435,30.11502987,1.307638785,0.06174765,0,36.137985,205.129412,8.5,36.728685,35.530327,0,0.198501,0.127741
27/11/2019,17:37,21.897415,40.353002,33.34487208,31.86130021,2.31446008,0.073487013,8.427203302,31.397391,220.926746,49.929924,32.018885,30.532173,0,0.18554,0.112998
27/11/2019,17:52,21.693704,40.047618,33.13462421,37.0542485,2.596373027,0.074911842,0,35.474302,205.129412,8.5,35.575265,35.434209,0,0.233682,0.219344
27/11/2019,18:06,21.693704,40.454796,34.1766424,25.21672882,0.850789199,0.081236873,0,35.758738,205.129412,11.45928,35.286909,34.088552,0,0.192947,0.168361
27/11/2019,18:21,21.795559,40.353002,31.48022602,40.98733174,0.129633668,0.072528004,0,35.569114,205.129412,8.5,35.767501,34.088552,0,0.211463,0.188652
27/11/2019,18:37,21.591848,39.64044,34.60414289,42.28150181,0.944699657,0.064526454,0,34.905431,205.129412,8.5,35.767501,33.896315,0,0.213315,0.175862
27/11/2019,18:52,21.693704,39.64044,34.31029568,31.17240252,2.584111449,0.087889173,3.870573926,30.544084,218.054504,57.328125,32.30724,31.108883,0,0.20776,0.173331
27/11/2019,19:06,21.693704,40.149413,34.83743222,41.09014509,1.257796873,0.070742069,1.659895979,31.966262,208.001654,52.889205,32.691714,30.339936,0,0.200353,0
27/11/2019,19:22,21.388136,39.844029,33.60920834,40.63400559,1.640650766,0.061958394,0,35.284678,205.129412,8.5,36.44033,35.434209,0,0.204056,0.189298
27/11/2019,19:36,21.184425,39.945824,38.88661343,30.04696481,1.817281187,0.069449106,0,31.681826,208.001654,23.296402,32.499477,31.781711,0,0.250347,0.150028
27/11/2019,19:52,21.388136,40.047618,30.43365736,32.54567788,3.302043534,0.040919555,13.83253508,30.733708,226.671232,55.848485,31.057702,29.955463,0,0.202205,0.199674
27/11/2019,20:07,21.489992,40.149413,34.3275519,40.48341368,1.910592152,0.097664428,0,35.474302,205.129412,8.5,36.344211,35.145854,0,0.209611,0.115035
27/11/2019,20:22,21.591848,40.149413,34.45977248,40.8509233,0,0.112391217,0,36.043174,205.129412,8.5,36.151975,35.434209,0,0.252199,0.211216
27/11/2019,20:37,21.388136,39.742235,34.45799063,29.36763195,1.074977593,0.101310807,21.73635082,30.923331,208.001654,49.929924,32.499477,30.532173,0,0.235534,0.207115
27/11/2019,20:52,21.591848,39.844029,38.75639743,40.67730449,1.527527998,0.084079192,23.83018611,31.87145,205.129412,8.5,33.460661,32.358422,0,0.213315,0.410658
27/11/2019,21:06,21.693704,39.538646,35.40147089,29.30799935,1.687728979,0.092762284,9.144434397,33.578064,205.129412,32.174242,34.325726,33.704078,0,0.391071,1.050476
27/11/2019,21:22,21.489992,39.64044,34.90132741,46.36468974,1.738822777,0.129509932,31.45085362,33.8625,222.362868,64.726326,32.787832,31.108883,0.164037,0.846572,5.132145
27/11/2019,21:36,21.693704,40.047618,37.09450757,41.81778234,2.71837991,0.112301806,106.0336497,31.966262,258.265901,101.71733,33.076187,31.30112,0.22145,1.178014,6.861874
27/11/2019,21:51,21.591848,39.844029,41.55936082,39.06394944,0.6502296,0.093903311,104.7658285,37.086104,210.873897,58.807765,36.824803,35.722564,0.500031,1.489088,10.615664
27/11/2019,22:07,21.795559,40.047618,39.51406482,42.12651521,1.261725704,0.074502842,254.8194403,34.905431,318.582996,165.341856,35.190791,34.665262,0.840722,1.939844,13.40561
27/11/2019,22:22,22.304838,40.76018,40.2079004,33.05085978,2.30209288,0.098164585,336.5929515,37.180916,354.486029,197.893939,37.978223,36.875984,1.126352,2.13543,23.518784
27/11/2019,22:36,22.712261,41.167358,33.70205703,39.54405127,2.993583416,0.086291459,361.6253909,42.585194,311.40239,243.762784,42.015194,39.855653,1.476477,2.429625,29.490703
27/11/2019,22:51,23.017829,41.574536,38.34161565,41.81215037,2.104329877,0.129016029,442.8040221,49.790898,393.261305,283.713068,47.397822,49.659726,1.848956,2.885835,35.145378
27/11/2019,23:07,22.814117,43.101453,38.88666681,33.74317407,1.327054554,0.091365144,519.1589759,47.041353,403.314154,276.314867,48.359006,48.986897,2.20875,3.18474,38.808465
27/11/2019,23:22,23.527108,43.305042,41.88397269,26.61658321,1.554155427,0.059849834,648.7903669,46.282858,513.895496,412.441761,45.76381,42.931441,2.642407,3.566128,51.037569
27/11/2019,23:37,24.036386,44.119399,38.40366095,33.09140214,1.675603636,0.072621897,690.0526393,50.359769,515.331618,447.953125,48.743479,46.199465,3.171154,3.771821,57.890258
27/11/2019,23:52,24.749377,44.526577,40.03943964,30.08986233,3.358588215,0.070432627,732.9916506,53.488562,503.842647,413.921402,52.492095,51.485974,3.441514,4.08623,66.953097
28/11/2019,0:07,25.054944,45.544522,40.40200017,30.38488829,1.296703739,0.035335328,803.337917,55.289988,602.935018,547.089015,52.20374,51.389856,3.688274,4.479916,72.724345
28/11/2019,0:22,25.767935,45.646316,38.67749806,34.21098497,1.968239649,0.108899561,830.2499359,56.996602,594.31829,536.731534,54.606699,53.216105,3.982761,4.75112,74.801848
28/11/2019,0:37,25.86979,46.664261,44.29819244,27.74454116,0.052607462,0.064425176,886.2704436,60.030583,633.093566,584.080019,58.06696,56.195774,4.455547,5.051099,76.213338
28/11/2019,0:52,26.379069,48.191179,41.79956837,31.83514513,1.516644158,0.02647859,1020.881273,56.806978,683.357813,572.242898,57.682486,59.271561,4.667107,5.173315,80.912569
28/11/2019,1:07,27.499483,48.700152,45.89459527,38.53152275,2.818451861,0.076473111,980.1500781,64.865989,676.177206,641.785985,62.488404,60.905573,4.901099,5.598785,96.372523
28/11/2019,1:21,27.906906,49.514508,48.09176172,22.92097913,3.04071307,0.000996912,1061.323815,64.865989,668.996599,643.265625,63.449588,63.308532,5.046084,5.317497,99.43686
28/11/2019,1:36,28.212473,50.227069,45.05060502,32.1159558,1.057617619,0.002247707,1002.519883,60.315018,713.51636,675.817708,58.06696,57.349194,5.656014,5.838918,100.492061
28/11/2019,1:52,29.231031,51.041425,46.15050047,21.50237529,3.179376134,0.030304684,1068.966471,63.254187,709.207996,615.152462,61.815576,62.539585,5.656854,5.695828,104.995903
28/11/2019,2:07,30.351444,51.652192,50.20705544,19.43492302,2.151357814,0.053120758,1038.146275,67.805158,679.049449,613.672822,65.275837,64.365834,5.610151,6.286863,101.435558
28/11/2019,2:22,30.249588,52.05937,46.48278324,25.2889993,1.754780946,0.057958661,1105.743319,62.495692,729.313695,618.111742,62.296168,63.404651,5.567563,5.765831,106.06974
28/11/2019,2:37,30.962579,53.077316,46.22031446,29.4956917,2.476568424,0.075974323,1175.198561,66.003732,773.833456,683.215909,66.140902,67.826095,5.543789,6.107407,101.2554
28/11/2019,2:52,31.268146,53.077316,46.63409631,16.63839768,2.933591217,0.073092244,1085.6562,60.504642,723.56921,668.419508,59.79709,61.290047,5.514349,5.722952,104.833127
28/11/2019,3:07,31.370002,53.586288,51.75267364,29.18683881,0.919365937,0.087022363,941.5446677,65.055613,663.252114,677.297348,60.950511,57.925904,5.712236,6.069342,101.699809
28/11/2019,3:22,32.082992,53.891672,49.71857693,24.06181424,2.42900774,0.04683379,1008.17786,63.633434,654.635386,575.202178,62.488404,61.866757,5.103898,5.574597,100.682376
28/11/2019,3:37,32.184848,54.197055,48.20873429,32.71152979,0.170248695,0.025720804,922.4605154,64.297118,660.379871,624.030303,62.200049,60.040508,5.357624,5.872443,101.618667
28/11/2019,3:52,33.305262,54.29885,48.00687901,31.91438277,3.646929302,0.005578859,982.8597893,61.547573,667.560478,539.690814,62.488404,63.404651,4.891549,5.342078,98.026685
28/11/2019,4:06,32.897838,54.604233,48.45188991,25.78463259,2.341409503,0.000715243,891.0906403,59.746147,601.498897,486.423769,62.392286,62.82794,5.345231,5.722649,95.800836
28/11/2019,4:22,32.592271,55.113206,51.17112222,19.52276332,3.572170507,9.49E-05,812.8892454,61.832008,545.490165,474.586648,62.103931,59.848271,4.5023,5.163824,88.759723
28/11/2019,4:37,32.897838,54.706028,43.29416078,34.15823261,2.084598783,0.000801756,809.0986226,56.90179,584.265441,484.944129,56.817421,57.637549,4.703148,5.393432,85.425209
28/11/2019,4:52,33.305262,55.011411,46.55700773,35.93718043,0.247448646,0.010443361,671.674249,60.315018,518.20386,450.912405,57.009658,55.138472,4.078916,4.85785,86.742595
28/11/2019,5:07,33.407117,55.113206,52.7662363,25.33354597,3.680426755,0.001020802,715.1619256,59.651335,496.66204,353.256155,60.085445,59.848271,3.710633,4.806771,80.903416
28/11/2019,5:22,33.10155,55.011411,45.56070465,33.89101537,1.61315106,0.000131437,647.1976467,52.730067,456.450643,302.94839,55.856238,56.099656,3.405434,4.367669,71.326463
28/11/2019,5:37,33.407117,55.011411,52.44743927,21.06869971,2.333639489,0.000759622,532.8757658,55.195176,368.847243,257.079545,56.817421,54.946235,2.999521,4.305041,71.336619
28/11/2019,5:52,33.81454,54.502439,50.39393369,29.13870123,3.695555056,0,523.7595622,53.39375,419.111489,258.559186,54.222226,56.003537,2.590246,3.933901,59.967938
28/11/2019,6:06,33.305262,55.113206,52.58849951,25.19514224,3.417926258,0.00949323,331.0290763,55.574424,284.116085,172.740057,55.087291,52.447158,2.220893,3.495087,55.096111
28/11/2019,6:21,33.203406,54.197055,53.91435651,32.49125644,3.138363317,0.000665609,333.1015663,48.937591,288.424449,106.15625,51.242557,51.485974,1.719332,3.251628,46.397644
28/11/2019,6:37,33.712685,52.975521,51.22693601,28.74111453,0.984234323,0.015780572,282.6336887,46.472482,295.605055,120.952652,47.686177,49.467489,1.448377,2.845096,40.568107
28/11/2019,6:52,33.10155,53.993466,54.4309343,39.43865714,1.326764918,0.001201834,260.8864736,44.671056,264.010386,57.328125,49.704663,49.755844,1.10874,2.554685,31.53799
28/11/2019,7:06,32.795983,53.280905,50.18986659,36.57234429,0.59429749,0.009532861,188.5494287,43.912561,272.627114,86.920928,47.301704,47.64124,1.062011,2.327558,24.780747
28/11/2019,7:21,32.592271,53.280905,56.02698624,47.22771103,0,0.014008914,82.04110621,44.38662,253.957537,109.11553,45.76381,42.162494,0.786144,2.029047,17.312527
28/11/2019,7:36,32.795983,52.364754,52.00775183,42.64520967,0.824169573,0.018654885,27.31763112,42.86963,225.23511,110.59517,45.1871,40.912955,0.840722,2.0358,15.355181
28/11/2019,7:52,32.490415,51.753987,48.20529424,47.19390895,0.838230696,0,85.50637547,41.163016,205.129412,21.816761,46.436639,43.412032,0.800795,2.090611,10.867689
28/11/2019,8:07,32.082992,50.328864,45.25279792,34.76945469,2.004540679,0,93.25828672,36.801669,245.340809,42.531723,42.015194,42.258612,0.384872,1.463166,13.984017
28/11/2019,8:22,31.675569,49.209124,45.46869301,57.19105582,0.273104461,0.036463596,41.58019602,41.068204,262.574265,110.59517,41.919076,40.528482,0.512178,1.573942,11.408273
28/11/2019,8:36,30.657011,48.496563,40.37972859,56.27252834,2.699499476,0,54.78249373,37.086104,205.129412,8.5,42.688023,41.681902,0.281235,1.511897,8.4273
28/11/2019,8:51,29.231031,46.969645,40.63575971,49.24427617,0.048065676,0.022701979,0,38.129035,206.565533,67.685606,36.632566,34.473025,0.15928,1.066917,4.867856
28/11/2019,9:07,28.416185,46.664261,36.38242494,67.01641691,0.221841163,0.034289666,0,38.318659,205.129412,39.572443,37.59375,34.569144,0.101437,0.722513,3.291074
28/11/2019,9:21,28.314329,45.544522,35.58336875,67.55131463,2.723286652,0.000317767,22.69374296,32.724757,205.129412,8.5,36.248093,36.395392,0,0.394774,2.421061
28/11/2019,9:36,27.80505,44.83196,36.97825935,59.50236628,1.499968041,0.019244134,0,33.957312,223.798989,61.767045,33.845134,32.550658,0,0.209611,0.524265
28/11/2019,9:52,27.295771,43.712221,34.26029415,65.55523991,0.277113492,0.0442502,0,35.948362,205.129412,15.898201,37.01704,34.088552,0,0.181837,0.127164
28/11/2019,10:07,26.990204,43.406837,37.962561,76.86027876,1.433153978,0.004802491,0,36.612045,205.129412,8.5,37.689868,35.338091,0,0.200353,0.218929
28/11/2019,10:22,26.073502,43.406837,37.65800419,67.74218827,0.081449206,0.017727993,0,35.284678,205.129412,8.5,37.497632,36.875984,0,0.226276,0.302978
28/11/2019,10:37,26.073502,42.897864,38.03868469,77.7262603,1.401104603,0.058619272,0,36.422421,205.129412,8.5,38.074342,37.548813,0,0.19665,0.263351
28/11/2019,10:52,25.462367,42.287097,31.37148206,80.81191062,1.149961893,0.049010534,7.082190816,31.302579,235.28796,45.491004,31.826649,32.070066,0,0.217018,0.280077
28/11/2019,11:06,25.054944,42.388892,38.16846117,78.11832307,0.49034635,0.114290127,0,36.706857,205.129412,8.5,37.209277,36.683748,0,0.211463,0.236861
28/11/2019,11:22,25.1568,41.879919,35.1554103,84.24413376,0.489520463,0.110613266,0,36.991292,205.129412,41.052083,36.920922,33.992434,0,0.220721,0.261087
28/11/2019,11:37,24.851233,41.167358,33.34679147,68.69055921,0,0.10229462,0,35.948362,205.129412,14.418561,36.632566,33.896315,0,0.25405,0.178461
28/11/2019,11:52,24.545665,41.574536,35.02353601,78.29650194,1.107918298,0.104826352,0,36.327609,241.032445,92.839489,37.785987,35.722564,0,0.218869,0.2201
28/11/2019,12:07,24.953088,41.269152,33.74714439,61.61931036,0,0.072869245,0,33.957312,205.129412,32.174242,34.325726,33.03125,0,0.178134,0.224979
28/11/2019,12:22,24.138242,40.963769,38.70077738,63.63229268,1.569133277,0.066574603,27.34880862,29.8804,232.415717,57.328125,32.403359,31.108883,0,0.191095,0.173635
28/11/2019,12:37,23.934531,41.269152,37.69629034,70.50635252,1.426767097,0.076773606,18.15476741,28.932282,222.362868,46.970644,31.73053,30.532173,0,0.209611,0.20999
28/11/2019,12:52,24.036386,40.861974,34.16342446,75.73393181,0.010012557,0.0738156,0,34.146936,205.129412,8.5,35.959738,33.60796,0,0.202205,0.224979
28/11/2019,13:06,23.425252,40.76018,37.34186981,77.42350245,1.139142946,0.088220857,0,33.104005,205.129412,8.5,34.710199,33.992434,0,0.215166,0.216286
28/11/2019,13:22,23.628963,40.556591,33.7437791,81.09322444,0,0.100973077,0,34.241748,205.129412,32.174242,34.133489,31.012765,0,0.187392,0.151139
28/11/2019,13:37,23.425252,40.047618,33.02137856,80.21493515,0.911114115,0.108475135,0,33.009193,205.129412,8.5,35.190791,34.569144,0,0.226276,0.270544
28/11/2019,13:52,23.323396,39.945824,33.07699069,76.92511424,1.745242972,0.081527626,1.782076504,30.638896,205.129412,8.5,33.364542,33.223487,0,0.226276,0.193212
28/11/2019,14:06,23.425252,39.945824,37.36085787,86.64696962,1.717065723,0.116788446,6.617779501,34.526183,215.182261,94.319129,35.767501,34.376907,0,0.19665,0.434643
28/11/2019,14:22,23.22154,39.436851,31.02304525,77.56613961,0.653472927,0.137268423,0,30.923331,205.129412,44.011364,32.883951,30.051581,0,0.217018,0.117686
28/11/2019,14:37,22.610406,39.844029,32.32784517,78.6403274,0.957517248,0.127610796,0,31.492203,205.129412,15.898201,32.499477,31.397238,0,0.20776,0.148229
28/11/2019,14:52,23.017829,39.029673,30.34693536,80.2354967,1.661860802,0.151454925,24.94312811,29.027093,215.182261,41.052083,30.57711,30.243818,0,0.198501,0.146249
28/11/2019,15:07,22.712261,39.233262,31.69740121,84.87564125,1.071671871,0.154371872,0,32.440322,205.129412,8.5,34.517963,33.704078,0,0.202205,0.192032
28/11/2019,15:22,22.304838,39.029673,31.72797421,79.96101417,1.108360704,0.1536651,0,32.250698,205.129412,8.5,33.652897,32.358422,0,0.220721,0.153527
28/11/2019,15:36,23.119684,38.724289,30.79015913,88.83697191,1.586937351,0.170443911,27.35385294,28.932282,222.362868,41.052083,29.808163,29.378752,0,0.233682,0.169672
28/11/2019,15:51,21.999271,38.927879,32.81478708,89.77124539,0.92105807,0.180096038,0,32.629945,205.129412,9.97964,33.749016,33.511842,0,0.20776,0.173469
28/11/2019,16:06,22.50855,39.131468,33.64349816,79.90718157,3.080367025,0.197169549,26.0451576,29.216717,220.926746,48.450284,32.30724,31.012765,0,0.228128,0.246745
28/11/2019,16:22,22.304838,38.724289,39.54247401,83.06686194,1.162893153,0.207267525,0,30.164836,205.129412,8.5,32.30724,32.070066,0,0.172579,0
28/11/2019,16:37,22.202983,38.622495,33.50115962,95.32127525,2.842520865,0.235310891,0.106671057,28.932282,213.74614,51.409564,30.961583,30.724409,0,0.217018,0.378782
28/11/2019,16:52,21.795559,38.5207,29.67203034,91.12430019,0,0.274412866,0,33.198817,205.129412,8.5,33.845134,33.704078,0,0.244792,0.186277
28/11/2019,17:07,21.999271,38.5207,28.92944655,93.75595178,0,0.269250925,0,33.198817,205.129412,8.5,34.806318,33.415723,0,0.220721,0.292339
28/11/2019,17:22,21.897415,38.5207,35.01032004,93.39238724,0.196943567,0.345968605,0,35.758738,205.129412,8.5,35.86362,34.76138,0,0.213315,0.40115
28/11/2019,17:37,21.795559,38.011728,30.47977641,94.38613546,0.998502972,0.310323899,1.873301115,31.587015,232.415717,72.124527,30.096518,29.282634,0,0.255902,0.188675
28/11/2019,17:51,21.591848,38.317111,30.18524569,100.1107429,2.113966582,0.331900301,0,30.828519,205.129412,27.735322,30.192637,29.763226,0,0.224424,0.221415
28/11/2019,18:06,21.795559,37.502755,34.14164202,91.37325614,2.638576131,0.298657088,0,29.595965,206.565533,44.011364,30.096518,29.859344,0,0.231831,0.135143
28/11/2019,18:22,21.693704,37.60455,29.21582413,93.46143091,0.881911847,0.296460423,0,29.785589,205.129412,11.45928,31.73053,29.667108,0,0.231831,0.174137
28/11/2019,18:37,21.388136,37.299166,33.22675109,98.22259943,1.19810743,0.349215408,0,32.819569,205.129412,46.970644,33.076187,31.685593,0,0.215166,0.137259
28/11/2019,18:51,21.489992,37.299166,34.03692543,109.3581269,1.692343699,0.344307903,0,30.259648,205.129412,12.93892,31.922767,30.820528,0,0.213315,0.199078
28/11/2019,19:06,21.489992,37.502755,32.42683467,96.63610252,1.008891438,0.384849924,0,32.061074,205.129412,21.816761,32.787832,32.45454,0,0.394774,2.003641
28/11/2019,19:22,21.082569,37.095577,34.00352863,89.5686155,1.907807233,0.291116139,64.24915264,27.699727,241.032445,75.083807,29.519808,27.74474,0.123128,0.924341,6.761325
28/11/2019,19:37,21.184425,37.400961,33.85323243,89.47150549,1.304357471,0.344633322,49.83217637,31.018143,228.107353,48.450284,31.73053,30.916646,0.189844,1.246525,7.107698
28/11/2019,19:52,20.980713,37.299166,37.30809606,93.15738301,1.836009448,0.269990019,129.7496521,29.595965,251.085294,83.961648,31.922767,32.550658,0.3094,1.639877,10.536759
28/11/2019,20:07,21.591848,38.011728,37.26454292,79.49020537,1.316755314,0.329702323,285.7299025,33.8625,320.019118,159.423295,33.652897,32.166185,0.840582,1.600186,12.098614
28/11/2019,20:22,21.489992,38.5207,35.38263944,86.84697591,0.939212084,0.298634413,366.0123358,40.120085,325.763603,116.513731,41.054011,40.336245,1.46764,2.148252,21.435289
28/11/2019,20:37,21.897415,38.826084,37.8817778,75.15054436,1.045751302,0.251945103,463.1741665,42.300758,298.477298,279.274148,41.919076,41.297429,1.597351,2.732153,31.495592
28/11/2019,20:51,22.712261,40.047618,38.39959015,65.78698022,3.034542068,0.228545394,601.2100611,46.946541,469.375735,366.572917,44.418153,46.776175,2.293749,3.073922,37.5725
28/11/2019,21:06,23.119684,40.76018,38.51436618,68.91850692,1.056940409,0.178155299,569.1025892,49.88571,443.525551,341.419034,50.185255,49.179134,2.245057,3.594932,37.706991
28/11/2019,21:22,23.934531,41.778125,39.93591606,67.06429705,2.478869384,0.076068218,686.3624061,53.772998,523.948346,409.482481,53.261042,49.659726,2.801207,4.051122,51.5114
28/11/2019,21:37,24.138242,42.490686,37.66184716,71.37854597,1.433416345,0.044674967,761.1988562,52.919691,571.340349,489.383049,49.031834,45.526636,3.539255,4.006569,57.237152
28/11/2019,21:51,24.647521,43.305042,35.30386565,65.76592006,0.95963111,0.015333312,809.1307166,56.806978,579.957077,477.545928,53.164924,52.447158,3.531924,4.147921,61.878378
28/11/2019,22:07,25.054944,43.91581,41.72552132,60.11911687,0.9691426,0.054392108,793.5729115,62.306068,571.340349,539.690814,55.856238,51.101501,4.014262,4.532301,70.312809
28/11/2019,22:21,25.564223,44.730166,42.50314298,60.81822335,1.971763236,0.080228654,902.579032,59.177275,614.423989,498.26089,56.625185,57.733668,4.088265,4.792732,74.427061
28/11/2019,22:36,26.990204,45.137344,46.28634243,56.30901185,2.344583547,0.074910809,895.8457923,64.960801,605.807261,557.446496,60.181564,56.772484,4.914685,4.978084,76.342631
28/11/2019,22:52,27.09206,45.544522,44.63956322,52.79890308,0,0.035454954,918.0529925,65.150425,646.018658,615.152462,59.700972,56.388011,4.9755,5.330391,86.290081
28/11/2019,23:06,27.499483,47.173234,47.20002779,60.91641618,2.641770306,0.042667305,1153.414356,64.581553,735.05818,646.224905,61.431102,61.193928,5.559857,5.393432,95.204698
28/11/2019,23:21,27.80505,47.071439,39.64325291,51.04861002,0.675407721,0.02149822,1086.76334,61.168325,733.622059,629.948864,55.760119,56.964721,5.335929,5.26576,101.751253
28/11/2019,23:37,28.619896,48.089384,48.39442907,60.30262454,1.203119104,0.038066194,317.9665171,67.615534,364.538879,286.672348,58.259197,56.195774,5.622411,5.659692,106.747254
28/11/2019,23:52,29.129175,48.089384,46.63677869,64.74330445,0,0.034028821,462.0337699,60.125394,446.397794,360.654356,51.819267,49.659726,5.045011,4.835146,110.678853
29/11/2019,0:06,28.823608,48.801946,46.8898986,51.4603643,0.933954818,0.016458461,1056.999136,62.40088,746.547151,703.930871,55.952356,54.946235,5.726883,6.03541,57.161446
29/11/2019,0:21,29.944021,48.801946,49.33246802,51.15206853,3.111053654,0.038977497,992.0404411,64.202306,654.635386,547.089015,60.3738,60.040508,5.593378,5.867883,110.380398
29/11/2019,0:37,30.758867,49.718097,49.18362235,50.03651517,2.234558011,0.007526211,1041.956994,68.848089,679.049449,653.623106,61.719457,58.118141,5.189679,5.558906,103.338857
29/11/2019,0:51,30.758867,50.328864,43.69762444,58.18148091,1.838833106,0.005542326,1056.238067,61.547573,710.644118,621.071023,58.259197,58.502614,5.572745,5.818622,108.019032
29/11/2019,1:07,30.555156,50.328864,49.27415475,43.71336973,1.646283726,0.005665345,995.2870804,66.951851,634.529688,598.87642,62.007812,57.925904,4.99379,5.52991,95.432032
29/11/2019,1:22,31.471858,50.736042,42.89574518,55.26592062,0.427753693,0.005207337,1022.247469,62.211256,706.335754,618.111742,59.22038,60.713337,5.521523,5.996495,95.936557
29/11/2019,1:37,31.675569,51.245014,46.16505775,43.06364374,2.219897686,0.025325191,995.6052083,60.88389,693.410662,598.87642,59.124262,59.079325,5.367453,5.758586,104.82948
29/11/2019,1:51,31.777425,50.939631,46.1218064,52.65976969,0.636721655,0.07972534,906.5163336,63.823058,668.996599,612.193182,57.778605,57.060839,5.166736,5.479373,100.59041
29/11/2019,2:07,32.286704,51.753987,46.61762125,52.43705801,3.143382088,0.038412301,879.1854458,61.737197,592.882169,468.668087,59.316499,55.8113,4.934072,5.419446,96.54557
29/11/2019,2:21,31.573713,52.670137,53.81623618,46.88197603,2.27671772,0.104943685,818.7484645,66.667415,602.935018,560.405777,62.200049,57.156957,4.850398,5.380008,88.68236
29/11/2019,2:36,32.38856,52.568343,51.01616275,51.47188733,0.968018972,0.088997334,737.0242807,61.642385,551.234651,517.496212,60.854392,57.156957,4.247762,5.045442,88.891424
29/11/2019,2:52,32.694127,52.262959,52.22422639,36.24411818,0.736672872,0.092712404,680.9276405,60.030583,539.74568,434.636364,55.856238,55.426827,4.430298,5.063885,88.342443
29/11/2019,3:06,32.999694,53.280905,51.23396199,49.70927423,1.12149205,0.04309323,689.3394069,55.764047,506.71489,376.930398,57.298013,56.868602,3.907155,4.576695,80.830804
29/11/2019,3:21,33.508973,53.280905,48.96528976,53.05389319,3.42676438,0.056554733,651.9668716,56.238107,457.886765,323.663352,58.547552,57.829786,3.500151,4.399013,71.968186
29/11/2019,3:36,33.508973,52.771932,54.38208244,46.13457997,0.607939334,0.058692592,465.4614462,56.427731,399.00579,332.541193,52.972687,48.890779,3.315883,4.220486,67.907649
